"RS_GCF_000178815.2"
"RS_GCF_000745215.1"
"GB_GCA_002331235.1"
"RS_GCF_000304315.1"
"RS_GCF_000372845.1"
"RS_GCF_000188155.2"
"RS_GCF_000283235.1"
