"RS_GCF_900142935.1"
"RS_GCF_001941715.1"
"RS_GCF_001548075.1"
"RS_GCF_001305615.1"
"RS_GCF_000744955.1"
"RS_GCF_000647975.1"
"RS_GCF_000671395.1"
"GB_GCA_002298325.1"
