"RS_GCF_000265465.1"
"GB_GCA_002359055.1"
"GB_GCA_900115015.1"
"GB_GCA_002469685.1"
"UBA10498"
"RS_GCF_900142565.1"
"GB_GCA_002430925.1"
"RS_GCF_900089075.1"
"RS_GCF_000189415.1"
"RS_GCF_000751595.1"
