"RS_GCF_000275465.1"
"UBA11281"
"RS_GCF_001530325.1"
"RS_GCF_001592225.1"
"GB_GCA_002421865.1"
"RS_GCF_000612685.1"
"GB_GCA_001603715.1"
"RS_GCF_000209655.1"
"RS_GCF_900129885.1"
"RS_GCF_000308195.1"
"GB_GCA_002337405.1"
"GB_GCA_002388415.1"
