"RS_GCF_001043975.1"
"RS_GCF_001043955.1"
"RS_GCF_001653715.1"
"RS_GCF_001477085.1"
"GB_GCA_900116815.1"
"RS_GCF_001043915.1"
"RS_GCF_000022085.1"
"RS_GCF_000019365.1"
"RS_GCF_001424525.1"
"RS_GCF_000372825.1"
"RS_GCF_000519085.1"
"RS_GCF_001423325.1"
"RS_GCF_001423085.1"
"GB_GCA_900113485.1"
"RS_GCF_001422425.1"
"RS_GCF_001422375.1"
"RS_GCF_001425465.1"
"GB_GCA_900114375.1"
"RS_GCF_001423405.1"
"RS_GCF_000333655.1"
"RS_GCF_000019945.1"
"RS_GCF_001556475.1"
"GB_GCA_900113845.1"
"RS_GCF_001455965.1"
"GB_GCA_900114535.1"
"GB_GCA_900103445.1"
"RS_GCF_000364445.1"
"RS_GCF_000383455.1"
"GB_GCA_900103195.1"
"RS_GCF_001280155.1"
"RS_GCF_000745135.1"
"RS_GCF_001050495.1"
"GB_GCA_900102135.1"
"RS_GCF_001017175.1"
"RS_GCF_000518665.1"
"RS_GCF_000739015.1"
"RS_GCF_000262405.1"
"RS_GCF_000517005.1"
