"RS_GCF_001020565.1"
"RS_GCF_000621125.1"
"GB_GCA_002362375.1"
"RS_GCF_000688315.1"
"RS_GCF_900142175.1"
"RS_GCF_000744105.1"
"GB_GCA_900109345.1"
"RS_GCF_001673755.1"
