"RS_GCF_000688335.1"
"RS_GCF_000826645.1"
"RS_GCF_000797465.1"
"GB_GCA_900104785.1"
"RS_GCF_000799465.1"
"RS_GCF_000425305.1"
"RS_GCF_000826655.1"
"RS_GCF_900129745.1"
"GB_GCA_002433125.1"
"RS_GCF_000828715.1"
"RS_GCF_000171875.1"
"GB_GCA_002364335.1"
"GB_GCA_900105425.1"
"RS_GCF_000427335.1"
"GB_GCA_900099995.1"
"RS_GCF_001678675.1"
"RS_GCF_000423005.1"
"GB_GCA_002426755.1"
"GB_GCA_002426015.1"
