"RS_GCF_000023465.1"
"GB_GCA_900112105.1"
"GB_GCA_001951155.1"
"RS_GCF_001889005.1"
"RS_GCF_000423045.1"
"RS_GCF_000423065.1"
"RS_GCF_000060345.1"
"GB_GCA_900105135.1"
