"RS_GCF_000702305.1"
"RS_GCF_000092925.1"
"GB_GCA_900100155.1"
"RS_GCF_000473085.1"
"RS_GCF_000010525.1"
"RS_GCF_000017645.1"
"RS_GCF_000702385.1"
