"RS_GCF_001027725.1"
"RS_GCF_000737685.1"
"RS_GCF_001428525.1"
"RS_GCF_001429295.1"
"RS_GCF_001879205.1"
"RS_GCF_900129605.1"
"GB_GCA_900112575.1"
"RS_GCF_000278705.1"
"RS_GCF_000425445.1"
"RS_GCF_000745775.1"
"RS_GCF_001429765.1"
"RS_GCF_900129555.1"
"RS_GCF_000834715.1"
"RS_GCF_001507425.1"
"RS_GCF_001686925.1"
"RS_GCF_900129595.1"
"RS_GCF_000708595.2"
"RS_GCF_001427905.1"
"RS_GCF_900107365.1"
"RS_GCF_000282055.1"
"RS_GCF_000735715.2"
