"RS_GCF_001889045.1"
"RS_GCF_000509405.1"
"GB_GCA_900105985.1"
"RS_GCF_001693415.1"
"RS_GCF_001483385.1"
"RS_GCF_001641405.1"
"RS_GCF_000518405.1"
"RS_GCF_001027945.1"
"RS_GCF_001936575.1"
"GB_GCA_900105455.1"
"UBA8975"
