"RS_GCF_900143275.1"
"GB_GCA_900114305.1"
"UBA8640"
"GB_GCA_900111165.1"
"GB_GCA_900110145.1"
"GB_GCA_900111605.1"
"GB_GCA_002435335.1"
"GB_GCA_900112825.1"
"RS_GCF_000219585.1"
"GB_GCA_900106555.1"
"RS_GCF_000175095.2"
"RS_GCF_001455205.1"
"GB_GCA_900114795.1"
"GB_GCA_900100485.1"
"GB_GCA_900107265.1"
"RS_GCF_900114745.1"
"RS_GCF_001007935.1"
"GB_GCA_900103035.1"
"GB_GCA_900107165.1"
"UBA8836"
"RS_GCF_000014765.1"
"RS_GCF_900116685.1"
