"RS_GCF_900129585.1"
"RS_GCF_900129575.1"
"RS_GCF_900142885.1"
"RS_GCF_000812945.1"
"RS_GCF_000744835.1"
"GB_GCA_900099915.1"
"RS_GCF_001637185.1"
"GB_GCA_900110375.1"
"GB_GCA_900112975.1"
"RS_GCF_900129705.1"
"RS_GCF_001831475.1"
"RS_GCF_000425505.1"
"GB_GCA_900106645.1"
"RS_GCF_000264055.1"
"GB_GCA_900107635.1"
