"GB_GCA_002343035.1"
"UBA10066"
"GB_GCA_900116425.1"
"GB_GCA_002331485.1"
"GB_GCA_002332715.1"
"GB_GCA_002384725.1"
"GB_GCA_002365395.1"
"GB_GCA_002380545.1"
"GB_GCA_002478565.1"
"GB_GCA_002293185.1"
"UBA8924"
"GB_GCA_002293045.1"
"GB_GCA_002409405.1"
"GB_GCA_001899145.1"
"RS_GCF_000194605.1"
"GB_GCA_002483265.1"
"GB_GCA_002432565.1"
"GB_GCA_001800985.1"
"GB_GCA_002432085.1"
"GB_GCA_002471375.1"
"GB_GCA_002427735.1"
"GB_GCA_002389415.1"
"RS_GCF_000621625.1"
"RS_GCF_001661595.2"
