"RS_GCF_000735375.1"
"RS_GCF_000022885.2"
"RS_GCF_000341505.1"
"RS_GCF_000307305.1"
"RS_GCF_000439085.1"
"RS_GCF_000427805.1"
"RS_GCF_001026985.1"
"RS_GCF_000294535.1"
"RS_GCF_001742185.1"
"RS_GCF_001038685.1"
"RS_GCF_000225565.1"
"RS_GCF_001049335.1"
"RS_GCF_000688655.1"
"RS_GCF_000463345.1"
"RS_GCF_000400505.1"
"RS_GCF_000406285.1"
"RS_GCF_000365305.1"
"RS_GCF_000784735.1"
"RS_GCF_000784725.1"
"RS_GCF_000406125.1"
"RS_GCF_000816045.1"
"RS_GCF_000287335.1"
"RS_GCF_000219175.1"
"RS_GCF_900044015.1"
"RS_GCF_900048035.1"
"RS_GCF_900048045.1"
"GB_GCA_900090215.1"
"RS_GCF_000287355.1"
"RS_GCF_000754265.1"
"RS_GCF_000013185.1"
"RS_GCF_001269425.1"
"RS_GCF_001602625.1"
"GB_GCA_001879235.1"
"RS_GCF_900143145.1"
"RS_GCF_000010085.1"
"GB_GCA_000647915.1"
"RS_GCF_900039485.1"
"RS_GCF_000757425.2"
"RS_GCF_000439375.1"
"RS_GCF_000735525.1"
"RS_GCF_000518745.1"
"RS_GCF_001867365.1"
"GB_GCA_001602605.1"
"RS_GCF_000784965.1"
"GB_GCA_900115045.1"
"RS_GCF_001922585.1"
"RS_GCF_001517405.1"
"RS_GCF_000336255.1"
"RS_GCF_001267535.1"
"RS_GCF_000773975.1"
"GB_GCA_002415165.1"
"UBA8792"
"RS_GCF_000590885.1"
"RS_GCF_000404125.1"
"RS_GCF_000599885.1"
"RS_GCF_900068895.1"
"RS_GCF_000770305.1"
"RS_GCF_001422605.1"
"RS_GCF_000091565.1"
"RS_GCF_000026185.1"
"RS_GCF_001571305.1"
"GB_GCA_001602545.1"
"RS_GCF_001756855.1"
"GB_GCA_002299595.1"
"RS_GCF_001485295.1"
"RS_GCF_000738765.1"
"RS_GCF_000731025.2"
"RS_GCF_000148935.1"
"RS_GCF_001310295.1"
"RS_GCF_000283875.1"
"RS_GCF_000295955.2"
"RS_GCF_000175935.2"
"RS_GCF_000282695.1"
"RS_GCF_001506165.1"
"RS_GCF_000180175.2"
"RS_GCF_001691555.1"
"RS_GCF_000705335.1"
"RS_GCF_001484765.1"
"RS_GCF_000262305.1"
"RS_GCF_000302695.1"
"RS_GCF_000412335.2"
"RS_GCF_000963575.1"
"GB_GCA_002321695.1"
"RS_GCF_000735355.1"
"GB_GCA_002345315.1"
"GB_GCA_002334895.1"
"GB_GCA_002358165.1"
"RS_GCF_000248015.1"
"GB_GCA_002421005.1"
"RS_GCF_001187865.1"
"RS_GCF_001559235.1"
"RS_GCF_000018045.1"
"RS_GCF_000759835.1"
"RS_GCF_000006945.1"
"RS_GCF_001912385.1"
"RS_GCF_001021995.1"
"RS_GCF_000417085.2"
"GB_GCA_002430845.1"
"RS_GCF_000964285.1"
"RS_GCF_001598295.1"
"RS_GCF_000164865.1"
"GB_GCA_002470465.1"
"RS_GCF_000757785.1"
"RS_GCF_000239335.1"
"RS_GCF_000734965.1"
"RS_GCF_000330845.1"
"RS_GCF_000735365.1"
"RS_GCF_001598315.1"
"RS_GCF_001266615.1"
"RS_GCF_900021175.1"
"GB_GCA_002416465.1"
"RS_GCF_001515505.1"
"GB_GCA_002469605.1"
"RS_GCF_000755535.1"
"RS_GCF_001023305.1"
"RS_GCF_000025565.1"
"RS_GCF_001652505.1"
"GB_GCA_002367185.1"
"RS_GCF_000016325.1"
"GB_GCA_002298805.1"
"GB_GCA_900116015.1"
"GB_GCA_002477345.1"
"GB_GCA_002377245.1"
"RS_GCF_000321045.1"
"GB_GCA_900112785.1"
"RS_GCF_000496775.1"
"RS_GCF_001582075.1"
"GB_GCA_900116535.1"
"RS_GCF_000814905.1"
"RS_GCF_000958895.1"
"RS_GCF_000696575.1"
"RS_GCF_000463155.2"
"RS_GCF_001277235.1"
"RS_GCF_000485965.1"
