"RS_GCF_001280945.1"
"RS_GCF_000711895.1"
"RS_GCF_001010285.1"
"RS_GCF_900102985.1"
"RS_GCF_000027225.1"
"RS_GCF_000798625.1"
"RS_GCF_001721185.1"
"RS_GCF_001037465.1"
"RS_GCF_000968195.1"
"RS_GCF_001908095.1"
"RS_GCF_001275405.1"
"RS_GCF_000968175.1"
"GB_GCA_900115195.1"
"GB_GCA_900116635.1"
"RS_GCF_000252955.1"
"GB_GCA_900113945.1"
"RS_GCF_000531455.1"
