"GB_GCA_002422945.1"
"RS_GCF_001296025.1"
"GB_GCA_001464915.1"
"GB_GCA_001314765.1"
"RS_GCF_001719165.1"
"RS_GCF_001542875.1"
"RS_GCF_000714765.1"
"RS_GCF_000152865.1"
"RS_GCF_000715015.1"
"RS_GCF_001698205.1"
"RS_GCF_001441535.1"
"RS_GCF_001687545.1"
"GB_GCA_002341345.1"
"GB_GCA_002337385.1"
"RS_GCF_001010925.1"
"RS_GCF_001010945.1"
"RS_GCF_001077815.2"
"GB_GCA_002367375.1"
"RS_GCF_001013305.1"
"RS_GCF_001008165.2"
"GB_GCA_001683845.1"
"RS_GCF_000802385.1"
"RS_GCF_001427865.1"
"GB_GCA_001897135.1"
"GB_GCA_001898545.1"
"RS_GCF_001305965.1"
"RS_GCF_001625325.1"
"RS_GCF_000466945.1"
"RS_GCF_000283515.1"
"GB_GCA_001899715.1"
"RS_GCF_001757355.1"
"RS_GCF_001456115.1"
"RS_GCF_000445145.1"
"RS_GCF_001591285.1"
"GB_GCA_900100475.1"
"RS_GCF_000412635.1"
"RS_GCF_000943805.1"
"RS_GCF_000264945.2"
"RS_GCF_000147835.2"
"RS_GCF_001005725.1"
"RS_GCF_001563265.1"
"RS_GCF_000632085.1"
"RS_GCF_001658005.1"
"RS_GCF_000632125.1"
"RS_GCF_000447205.1"
"RS_GCF_001591305.1"
"RS_GCF_001556865.1"
"RS_GCF_001650725.1"
"RS_GCF_000281715.1"
"GB_GCA_002331795.1"
"GB_GCA_900109095.1"
"RS_GCF_001421665.1"
"RS_GCF_001046645.1"
"RS_GCF_001713415.1"
"RS_GCF_000382885.1"
"RS_GCF_000277525.1"
"RS_GCF_000508185.1"
"RS_GCF_000153545.1"
"RS_GCF_000445105.1"
"GB_GCA_001464615.1"
"RS_GCF_001556185.1"
"GB_GCA_002413015.1"
"RS_GCF_000803065.1"
"RS_GCF_001423845.1"
"RS_GCF_000242835.1"
"RS_GCF_000241485.1"
"RS_GCF_000241465.1"
"GB_GCA_900103265.1"
"RS_GCF_001717955.1"
"RS_GCF_001598455.1"
"RS_GCF_001598355.1"
"RS_GCF_001598415.1"
"GB_GCA_001897045.1"
"GB_GCA_001897375.1"
"RS_GCF_000980895.1"
"RS_GCF_001557395.1"
"GB_GCA_900109565.1"
"RS_GCF_000382485.1"
"RS_GCF_001425405.1"
"GB_GCA_001556165.1"
"RS_GCF_001421995.1"
"RS_GCF_000419605.1"
"RS_GCF_001476895.1"
"RS_GCF_000427645.1"
"RS_GCF_001638925.1"
"GB_GCA_002292295.1"
"RS_GCF_000764535.1"
"RS_GCF_000632225.1"
"RS_GCF_001421505.1"
"RS_GCF_001421745.1"
"RS_GCF_001421825.1"
"RS_GCF_001421535.1"
"RS_GCF_001422525.1"
"RS_GCF_001423765.1"
"RS_GCF_001426195.1"
"GB_GCA_900115745.1"
"GB_GCA_900110035.1"
"RS_GCF_000211795.1"
"RS_GCF_001591005.1"
"RS_GCF_001422185.1"
"RS_GCF_001421785.1"
"RS_GCF_001425385.1"
"RS_GCF_001421405.1"
"RS_GCF_001421585.1"
"RS_GCF_001421245.1"
"RS_GCF_001421965.1"
"RS_GCF_001555965.1"
"UBA9015"
"RS_GCF_000786205.1"
"RS_GCF_001721295.1"
"RS_GCF_001598395.1"
"RS_GCF_001557215.1"
"RS_GCF_001591025.1"
"RS_GCF_000935025.1"
"RS_GCF_000712135.1"
"RS_GCF_001428865.1"
"GB_GCA_001899725.1"
"RS_GCF_001469845.1"
"RS_GCF_000226955.1"
"RS_GCF_001650735.1"
"RS_GCF_001598435.1"
"GB_GCA_900114095.1"
"RS_GCF_000512205.2"
"GB_GCA_001724715.1"
"GB_GCA_002291855.1"
"RS_GCF_000974765.1"
