"RS_GCF_900129385.1"
"RS_GCF_001556235.1"
"RS_GCF_000708615.2"
"GB_GCA_900109935.1"
"GB_GCA_900099685.1"
"GB_GCA_900111495.1"
"RS_GCF_001456155.1"
"RS_GCF_000430825.1"
"UBA8719"
"RS_GCF_900129245.1"
"GB_GCA_002455915.1"
"RS_GCF_000799455.1"
