"RS_GCF_000473165.1"
"RS_GCF_000511355.1"
"GB_GCA_001730095.1"
"RS_GCF_000813745.1"
"RS_GCF_000813965.1"
"RS_GCF_000473325.1"
"RS_GCF_000473145.1"
"RS_GCF_001678945.1"
"RS_GCF_000169455.1"
"RS_GCF_001457775.1"
"RS_GCF_000473205.1"
"RS_GCF_000152965.1"
"GB_GCA_001874245.1"
