"RS_GCF_000455605.1"
"GB_GCA_900110615.1"
"GB_GCA_001800945.1"
"GB_GCA_900108955.1"
"RS_GCF_900148835.1"
"RS_GCF_000686885.1"
"GB_GCA_002421645.1"
"GB_GCA_002422095.1"
"RS_GCF_000169355.1"
"UBA12131"
"RS_GCF_000422685.1"
"UBA11167"
"RS_GCF_000967805.1"
"RS_GCF_900142055.1"
"RS_GCF_900142035.1"
"RS_GCF_001534645.1"
"RS_GCF_000240075.2"
